1,Rusia,5,0,ArabiaSaudita
1,Uruguay,1,0,Egipto
1,Rusia,3,1,Egipto
1,Uruguay,1,0,ArabiaSaudita
1,Uruguay,3,0,Rusia
1,ArabiaSaudita,2,1,Egipto
2,Portugal,3,3,España
2,Marruecos,0,1,Irán
2,Portugal,1,0,Marruecos
2,Irán,0,1,España
2,Irán,1,1,Portugal
2,España,2,2,Marruecos
3,Francia,2,1,Australia
3,Perú,0,1,Dinamarca
3,Dinamarca,1,1,Australia
3,France,1,0,Peru
3,Dinamarca,0,0,France
3,Australia,0,2,Peru
3,Argentina,1,1,Islandia
4,Croacia,2,0,Nigeria
4,Argentina,0,3,Croacia
4,Nigeria,1,2,Islandia
4,Nigeria,1,2,Argentina
4,Islandia,1,2,Croatia
5,Brasil,1,1,Suiza
5,Serbia,1,0,CostaRica
5,Brasil,2,0,CostaRica
5,Serbia,1,2,Suiza
5,Serbia,0,2,Brazil
5,Suiza,2,2,CostaRica
6,Alemania,0,1,México
6,Suecia,1,0,CoreadelSur
6,México,2,1,CoreadelSur
6,Alemania,2,1,Suecia
6,México,0,3,Suecia
6,CoreadelSur,2,0,Alemania
7,Bélgica,3,0,Panamá
7,Túnez,1,2,Inglaterra
7,Bélgica,5,2,Túnez
7,Inglaterra,6,1,Panamá
7,Inglaterra,0,1,Bélgica
7,Panamá,1,2,Túnez
8,Colombia,1,2,Japón
8,Polonia,1,2,Senegal
8,Japón,2,2,Senegal
8,Polonia,0,3,Colombia
8,Japón,0,1,Polonia
8,Senegal,0,1,Colombia
